198.01659965515137,-0.009213546671712147,0.008661947412523019
1991.153473854065,-0.005148818626265594,0.01203089106813996
259198.85451507568,0.01943542245117924,0.010610487753222835
427755.15019130707,-0.021797158574287767,0.01192795156537753
520003.0937137604,0.015561994849386585,0.010613369244935542
770617.6780881882,0.0008748121400381503,0.010624537384898712
855836.7616128922,-0.0011386703264144593,0.011871847605893184
949448.2649307251,0.012058367762444622,0.012009104419889503
1384571.6004285812,0.016836670671893872,0.010492412154696132
1640276.4336795807,0.02908474421485452,0.017192576611418046
1642126.0378074646,-0.01132489201346043,0.01053746473296501
1642655.0989494324,-0.03165605785408632,0.010650676151012891
1897455.7952718735,-0.029662400798683985,0.008681202458563535
1897494.7981939316,-0.0010744992917007812,0.008654516556169427
1980229.3705673218,-0.012448302145531498,0.011902206445672192
1984959.3355970383,0.018186653593963875,0.01200155349907919
2071753.7071409225,0.0006146106019566666,0.010624738029465928
2076152.0609121323,-0.0017990013963196105,0.010521950368324123
2153321.254937172,-0.00956764327852333,0.017121727532228362
2327722.7928438187,-0.016391937349169772,0.010638162430939227
2333389.2568616867,0.008770561666370247,0.010505067403314916
2590821.267165184,0.00839805653889969,0.010505655709023941
2591800.3560295105,-0.009781217008742127,0.010632880662983424
2672123.2019090652,0.02208077634294381,0.017179786832412523
2849618.1592531204,0.0016566531077308877,0.010623933609576426
2849696.1673984528,-0.022098212439388476,0.01064278821362799
2853901.4996700287,-0.00013262010653147804,0.010519264456721914
2935991.0656318665,0.01370913467360424,0.010614758471454879
3021146.8372859955,0.016063381840303315,0.010493617955801103
3022381.935585022,0.017412900363872552,0.010611991068139964
3192583.420351982,-0.01636385291658382,0.012045565837937384
3194740.5913476944,0.0059262931654777695,0.012016767679558012
3256728.022621155,0.04682334694994639,0.011752051657458563
3276572.926776886,-0.0052709528256087435,0.010527570902394106
3276651.937143326,0.006992880322704398,0.010507881952117864
3281536.3176965714,0.009163187883810764,0.01061818876611418
3281615.32803154,-0.019437862041847498,0.010640622836095764
3368028.038537979,-0.020728128629009746,0.010641670810313074
3453914.672955513,-0.01398500409799941,0.012042420257826886
3454726.7362833023,0.01246961833992044,0.010499239318600367
3539418.223977089,0.001746883526912546,0.010516248434622467
3539497.234228134,0.01964172728208835,0.010488058287292818
3540758.3300294876,-0.000626475241299107,0.01062569935543278
3540883.3345012665,-0.028398895124438606,0.010647967034990791
3615537.256257057,0.028774805687540317,0.011795506537753223
3627124.900154114,0.030916474743825972,0.010602091252302024
3627342.9230737686,0.011302777468408465,0.010501073664825045
3706239.942955017,-0.01508688615068643,0.012043875506445671
3715148.5510835648,0.006309378031201129,0.010620361878453038
3715436.573320389,-0.002318314322529935,0.01052278738489871
3794508.4997377396,0.019175840055120963,0.010610679834254143
3794593.506565094,-0.007120463198399429,0.010630778729281767
3803926.2056150436,-0.007731510749770409,0.010531578360957642
3804005.2156381607,-0.0019056434425017699,0.010522120994475137
3883387.1148529053,0.00918781923599954,0.010504407918968693
3885828.289837837,0.0018959937283336004,0.010623748434622467
3971010.5656633377,0.02379838468642581,0.010607270165745855
4049775.048157692,0.0012005511254846724,0.01202275009208103
4141609.9752845764,-0.014925583718042867,0.010636983333333332
4146407.329744339,-0.0241694731453842,0.010558854235727439
4228797.243032455,-0.0029328682587363986,0.010523780478821361
4230445.3433561325,0.0035236224009016492,0.010622495488029465
4312521.343990326,0.012043173991164613,0.01200912329650092
4314966.344822884,-0.008588847559417356,0.010631937384898711
4315045.34601593,0.005023276030869717,0.010621345488029465
4320622.762228012,-0.006466763657834496,0.010529515837937384
4320701.763336182,0.03545969796019266,0.01046392965009208
4402189.518946648,0.007197641181807546,0.017152531491712704
4403479.580216408,0.03776925471070802,0.010460465930018415
4403502.566311836,0.014059131079326548,0.010614496961325966
4487720.415464401,0.02484474838478601,0.010606505248618784
4493600.8436021805,0.01845911645836784,0.010489890976058932
4573942.342675209,0.04023628848465055,0.010595433977900552
4574022.345991135,0.013651249368119789,0.010614801381215469
4578074.646737099,-0.00396637494349561,0.010525454419889502
4578153.647706032,0.03937053285743275,0.010458074217311233
4660056.501278877,0.014207458422757835,0.012006444290976057
4745899.629340172,-0.019639013860514032,0.01710317476979742
4745954.974985123,0.003104087267541411,0.010514074401473296
4747003.020801544,-0.015279362131017882,0.010637266298342541
4906948.908874512,-0.004738922699795367,0.008657845644567218
4908093.912028313,-0.02889421785567814,0.0086804632320442
4921290.59139061,0.009765666576665666,0.012011958471454878
5006452.747304916,-0.019998049659312178,0.017102514456721916
5092474.452332497,-0.017080298705166364,0.010638716482504603
5096584.74746418,0.011730400776406302,0.010500400460405157
5177073.749780655,0.026685054443260636,0.011991253222836095
5351684.4614982605,-0.013630306423940586,0.010635944751381214
5352146.75296402,0.0077772263803368435,0.01715359659300184
5357725.864338875,0.0044807077017186,0.010511876519337016
5439559.778539658,0.01481696770666785,0.012005692173112339
5512514.666637421,-0.0158436023858205,0.011911487937384897
5605918.291215897,0.00256278587346781,0.017144027808471452
5608617.337386131,-0.002657008858470089,0.008655951270718231
5610863.712306023,-0.0006984523891112593,0.010625755985267035
5616786.098062515,-0.01460217352966764,0.010542869152854512
5695013.702651978,-0.0026228827734711135,0.012027636556169428
5863077.570695877,-0.0018867061180319888,0.011873829373848987
5866036.013307571,0.0065496449827890935,0.01050858600368324
5869663.018139839,-0.02170178750925067,0.01709937062615101
5872256.307215691,-0.0010626766513694985,0.010626038950276242
5872776.236240387,-0.00279019505679845,0.017134194843462246
